age,annual_income,spending_score
25,50000,60
30,60000,70
35,70000,80
40,80000,90
45,90000,50
50,100000,40
55,110000,30
60,120000,20
22,45000,65
28,55000,75
32,65000,85
38,75000,95
42,85000,55
48,95000,45
52,105000,35
58,115000,25
24,48000,62
29,58000,72
34,68000,82
39,78000,92
44,88000,52
49,98000,42
54,108000,32
59,118000,22
26,52000,68
31,62000,78
36,72000,88
41,82000,98
46,92000,58
51,102000,48
56,112000,38
61,122000,28
23,47000,63
27,57000,73
33,67000,83
37,77000,93
43,87000,53
47,97000,43
53,107000,33
57,117000,23
