square_feet,bedrooms,bathrooms,location_score,price
1200,3,2,8,280000
1500,4,3,9,350000
1000,2,1,5,200000
1800,4,3,7,420000
900,2,1,4,180000
1400,3,2,6,320000
1600,4,2,8,380000
1100,3,1,5,250000
2000,5,3,9,500000
1300,3,2,7,300000
1700,4,3,8,410000
800,2,1,3,160000
1900,4,3,9,460000
1050,2,2,6,240000
1350,3,2,7,310000
1750,4,3,8,430000
950,2,1,4,190000
1650,4,2,8,390000
1150,3,1,5,260000
1850,4,3,7,440000
1250,3,2,6,290000
1550,4,2,9,370000
1450,3,2,7,330000
1950,5,3,8,480000
850,2,1,3,170000
2100,5,4,9,520000
1220,3,2,8,285000
1580,4,3,9,375000
1020,2,1,5,205000
1820,4,3,7,425000
920,2,1,4,185000
1420,3,2,6,325000
1620,4,2,8,385000
1120,3,1,5,255000
2020,5,3,9,505000
1320,3,2,7,305000
1720,4,3,8,415000
820,2,1,3,165000
1920,4,3,9,465000
1070,2,2,6,245000
1370,3,2,7,315000
